customer_id,transaction_id,amount
1001,339473,89
1002,359433,5
1003,43176,52
1004,27169,19
1001,530588,4
1004,528902,78
1005,584167,72
1003,55479,45
1005,500607,98
1004,544617,65
1001,374711,94
1002,328456,42
1005,412764,43
1001,225602,19
1004,642498,55
1002,415562,50
1005,272319,78
1001,445346,92
1002,458215,30
1004,173711,91
1003,102487,39
1005,566617,58
1005,900000,78
1005,900001,72
1005,900002,58
1005,900003,43
1005,900004,78
1001,900005,4
1003,900006,39
1002,900007,30
1003,900008,52
1001,900009,94
1005,900010,43
1005,900011,43
1003,900012,39
1001,900013,94
1002,900014,50
1004,900015,78
1002,900016,30
1003,900017,52
1002,900018,30
1002,900019,50
1004,900020,19
1004,900021,78
1005,900022,78
1004,900023,55
1004,900024,19
1001,900025,89
1003,900026,45
1004,900027,91
1003,900028,45
1001,900029,92
1002,900030,5
1005,900031,72
1004,900032,19
1004,900033,55
1003,900034,52
1001,900035,19
1004,900036,78
1005,900037,98
1002,900038,42
1002,900039,5
1005,900040,78
1003,900041,45
1001,900042,89
1002,900043,50
1005,900044,98
1003,900045,45
1005,900046,78
1001,900047,94
1001,900048,89
1005,900049,43
1005,900050,43
1003,900051,39
1004,900052,55
1004,900053,55
1005,900054,78
1005,900055,78
1004,900056,91
1001,900057,89
1001,900058,19
1001,900059,92
1001,900060,92
1004,900061,65
1005,900062,43
1001,900063,89
1004,900064,19
1001,900065,4
1003,900066,39
1002,900067,30
1002,900068,5
1001,900069,92
1002,900070,50
1005,900071,43
1002,900072,5
1001,900073,19
1005,900074,58
1004,900075,65
1005,900076,43
1003,900077,45
